participant_id,group,age,education,occupation,state_origin,marital_status
5159,1,8,preparatoria,hj,h,casado

foundCategories,mostFoundCategories,difficultyOverall,strategy_used
"combination, more, relational, logical","more, specific_item, exclusion, location",5,small_combos

participant_id,trial_number,rule_type,rule_param_shape,rule_param_color,rule_param_fill,rule_param_feature,rule_param_value,rule_param_feature1,rule_param_value1,rule_param_feature2,rule_param_value2,rule_param_subtype,grid_configuration_ids,action_sequence_in_trial,action_type,action_time_ms,selected_item_index,selected_item_id,selected_item_shape,selected_item_color,selected_item_fill,tested_selection_ids,is_test_any_item_relevant,final_selection_ids,is_final_selection_correct,confidence,trial_start_time_ms,trial_end_time_ms,trial_correctly_solved
5159,1,especifica,circulo,rosa,pentagono,,,,,,,,cuadrado_azul_pentagono.jpg;trapecio_morado_trapecio.jpg;pentagono_azul_trapecio.jpg;circulo_morado_cuadrado.jpg;trapecio_naranja_circulo.jpg;pentagono_naranja_cuadrado.jpg;circulo_rosa_pentagono.jpg;cuadrado_rosa_circulo.jpg;pentagono_morado_circulo.jpg;cuadrado_morado_cuadrado.jpg;trapecio_azul_pentagono.jpg;circulo_naranja_trapecio.jpg;circulo_azul_circulo.jpg;pentagono_rosa_circulo.jpg;trapecio_rosa_cuadrado.jpg;cuadrado_naranja_trapecio.jpg,1,select_item,1001417,6,circulo_rosa_pentagono.jpg,circulo,rosa,pentagono,,,,,,0,1022953,True
5159,1,especifica,circulo,rosa,pentagono,,,,,,,,cuadrado_azul_pentagono.jpg;trapecio_morado_trapecio.jpg;pentagono_azul_trapecio.jpg;circulo_morado_cuadrado.jpg;trapecio_naranja_circulo.jpg;pentagono_naranja_cuadrado.jpg;circulo_rosa_pentagono.jpg;cuadrado_rosa_circulo.jpg;pentagono_morado_circulo.jpg;cuadrado_morado_cuadrado.jpg;trapecio_azul_pentagono.jpg;circulo_naranja_trapecio.jpg;circulo_azul_circulo.jpg;pentagono_rosa_circulo.jpg;trapecio_rosa_cuadrado.jpg;cuadrado_naranja_trapecio.jpg,2,test,1005933,,,,,,circulo_rosa_pentagono.jpg,True,,,,0,1022953,True
5159,1,especifica,circulo,rosa,pentagono,,,,,,,,cuadrado_azul_pentagono.jpg;trapecio_morado_trapecio.jpg;pentagono_azul_trapecio.jpg;circulo_morado_cuadrado.jpg;trapecio_naranja_circulo.jpg;pentagono_naranja_cuadrado.jpg;circulo_rosa_pentagono.jpg;cuadrado_rosa_circulo.jpg;pentagono_morado_circulo.jpg;cuadrado_morado_cuadrado.jpg;trapecio_azul_pentagono.jpg;circulo_naranja_trapecio.jpg;circulo_azul_circulo.jpg;pentagono_rosa_circulo.jpg;trapecio_rosa_cuadrado.jpg;cuadrado_naranja_trapecio.jpg,3,deselect_item,1007783,6,circulo_rosa_pentagono.jpg,circulo,rosa,pentagono,,,,,,0,1022953,True
5159,1,especifica,circulo,rosa,pentagono,,,,,,,,cuadrado_azul_pentagono.jpg;trapecio_morado_trapecio.jpg;pentagono_azul_trapecio.jpg;circulo_morado_cuadrado.jpg;trapecio_naranja_circulo.jpg;pentagono_naranja_cuadrado.jpg;circulo_rosa_pentagono.jpg;cuadrado_rosa_circulo.jpg;pentagono_morado_circulo.jpg;cuadrado_morado_cuadrado.jpg;trapecio_azul_pentagono.jpg;circulo_naranja_trapecio.jpg;circulo_azul_circulo.jpg;pentagono_rosa_circulo.jpg;trapecio_rosa_cuadrado.jpg;cuadrado_naranja_trapecio.jpg,4,select_item,1008317,7,cuadrado_rosa_circulo.jpg,cuadrado,rosa,circulo,,,,,,0,1022953,True
5159,1,especifica,circulo,rosa,pentagono,,,,,,,,cuadrado_azul_pentagono.jpg;trapecio_morado_trapecio.jpg;pentagono_azul_trapecio.jpg;circulo_morado_cuadrado.jpg;trapecio_naranja_circulo.jpg;pentagono_naranja_cuadrado.jpg;circulo_rosa_pentagono.jpg;cuadrado_rosa_circulo.jpg;pentagono_morado_circulo.jpg;cuadrado_morado_cuadrado.jpg;trapecio_azul_pentagono.jpg;circulo_naranja_trapecio.jpg;circulo_azul_circulo.jpg;pentagono_rosa_circulo.jpg;trapecio_rosa_cuadrado.jpg;cuadrado_naranja_trapecio.jpg,5,test,1009216,,,,,,cuadrado_rosa_circulo.jpg,False,,,,0,1022953,True
5159,1,especifica,circulo,rosa,pentagono,,,,,,,,cuadrado_azul_pentagono.jpg;trapecio_morado_trapecio.jpg;pentagono_azul_trapecio.jpg;circulo_morado_cuadrado.jpg;trapecio_naranja_circulo.jpg;pentagono_naranja_cuadrado.jpg;circulo_rosa_pentagono.jpg;cuadrado_rosa_circulo.jpg;pentagono_morado_circulo.jpg;cuadrado_morado_cuadrado.jpg;trapecio_azul_pentagono.jpg;circulo_naranja_trapecio.jpg;circulo_azul_circulo.jpg;pentagono_rosa_circulo.jpg;trapecio_rosa_cuadrado.jpg;cuadrado_naranja_trapecio.jpg,6,deselect_item,1010367,7,cuadrado_rosa_circulo.jpg,cuadrado,rosa,circulo,,,,,,0,1022953,True
5159,1,especifica,circulo,rosa,pentagono,,,,,,,,cuadrado_azul_pentagono.jpg;trapecio_morado_trapecio.jpg;pentagono_azul_trapecio.jpg;circulo_morado_cuadrado.jpg;trapecio_naranja_circulo.jpg;pentagono_naranja_cuadrado.jpg;circulo_rosa_pentagono.jpg;cuadrado_rosa_circulo.jpg;pentagono_morado_circulo.jpg;cuadrado_morado_cuadrado.jpg;trapecio_azul_pentagono.jpg;circulo_naranja_trapecio.jpg;circulo_azul_circulo.jpg;pentagono_rosa_circulo.jpg;trapecio_rosa_cuadrado.jpg;cuadrado_naranja_trapecio.jpg,7,select_item,1012548,3,circulo_morado_cuadrado.jpg,circulo,morado,cuadrado,,,,,,0,1022953,True
5159,1,especifica,circulo,rosa,pentagono,,,,,,,,cuadrado_azul_pentagono.jpg;trapecio_morado_trapecio.jpg;pentagono_azul_trapecio.jpg;circulo_morado_cuadrado.jpg;trapecio_naranja_circulo.jpg;pentagono_naranja_cuadrado.jpg;circulo_rosa_pentagono.jpg;cuadrado_rosa_circulo.jpg;pentagono_morado_circulo.jpg;cuadrado_morado_cuadrado.jpg;trapecio_azul_pentagono.jpg;circulo_naranja_trapecio.jpg;circulo_azul_circulo.jpg;pentagono_rosa_circulo.jpg;trapecio_rosa_cuadrado.jpg;cuadrado_naranja_trapecio.jpg,8,test,1013466,,,,,,circulo_morado_cuadrado.jpg,False,,,,0,1022953,True
5159,1,especifica,circulo,rosa,pentagono,,,,,,,,cuadrado_azul_pentagono.jpg;trapecio_morado_trapecio.jpg;pentagono_azul_trapecio.jpg;circulo_morado_cuadrado.jpg;trapecio_naranja_circulo.jpg;pentagono_naranja_cuadrado.jpg;circulo_rosa_pentagono.jpg;cuadrado_rosa_circulo.jpg;pentagono_morado_circulo.jpg;cuadrado_morado_cuadrado.jpg;trapecio_azul_pentagono.jpg;circulo_naranja_trapecio.jpg;circulo_azul_circulo.jpg;pentagono_rosa_circulo.jpg;trapecio_rosa_cuadrado.jpg;cuadrado_naranja_trapecio.jpg,9,deselect_item,1014431,3,circulo_morado_cuadrado.jpg,circulo,morado,cuadrado,,,,,,0,1022953,True
5159,1,especifica,circulo,rosa,pentagono,,,,,,,,cuadrado_azul_pentagono.jpg;trapecio_morado_trapecio.jpg;pentagono_azul_trapecio.jpg;circulo_morado_cuadrado.jpg;trapecio_naranja_circulo.jpg;pentagono_naranja_cuadrado.jpg;circulo_rosa_pentagono.jpg;cuadrado_rosa_circulo.jpg;pentagono_morado_circulo.jpg;cuadrado_morado_cuadrado.jpg;trapecio_azul_pentagono.jpg;circulo_naranja_trapecio.jpg;circulo_azul_circulo.jpg;pentagono_rosa_circulo.jpg;trapecio_rosa_cuadrado.jpg;cuadrado_naranja_trapecio.jpg,10,select_item,1015564,10,trapecio_azul_pentagono.jpg,trapecio,azul,pentagono,,,,,,0,1022953,True
5159,1,especifica,circulo,rosa,pentagono,,,,,,,,cuadrado_azul_pentagono.jpg;trapecio_morado_trapecio.jpg;pentagono_azul_trapecio.jpg;circulo_morado_cuadrado.jpg;trapecio_naranja_circulo.jpg;pentagono_naranja_cuadrado.jpg;circulo_rosa_pentagono.jpg;cuadrado_rosa_circulo.jpg;pentagono_morado_circulo.jpg;cuadrado_morado_cuadrado.jpg;trapecio_azul_pentagono.jpg;circulo_naranja_trapecio.jpg;circulo_azul_circulo.jpg;pentagono_rosa_circulo.jpg;trapecio_rosa_cuadrado.jpg;cuadrado_naranja_trapecio.jpg,11,test,1016534,,,,,,trapecio_azul_pentagono.jpg,False,,,,0,1022953,True
5159,1,especifica,circulo,rosa,pentagono,,,,,,,,cuadrado_azul_pentagono.jpg;trapecio_morado_trapecio.jpg;pentagono_azul_trapecio.jpg;circulo_morado_cuadrado.jpg;trapecio_naranja_circulo.jpg;pentagono_naranja_cuadrado.jpg;circulo_rosa_pentagono.jpg;cuadrado_rosa_circulo.jpg;pentagono_morado_circulo.jpg;cuadrado_morado_cuadrado.jpg;trapecio_azul_pentagono.jpg;circulo_naranja_trapecio.jpg;circulo_azul_circulo.jpg;pentagono_rosa_circulo.jpg;trapecio_rosa_cuadrado.jpg;cuadrado_naranja_trapecio.jpg,12,select_item,1018865,6,circulo_rosa_pentagono.jpg,circulo,rosa,pentagono,,,,,,0,1022953,True
5159,1,especifica,circulo,rosa,pentagono,,,,,,,,cuadrado_azul_pentagono.jpg;trapecio_morado_trapecio.jpg;pentagono_azul_trapecio.jpg;circulo_morado_cuadrado.jpg;trapecio_naranja_circulo.jpg;pentagono_naranja_cuadrado.jpg;circulo_rosa_pentagono.jpg;cuadrado_rosa_circulo.jpg;pentagono_morado_circulo.jpg;cuadrado_morado_cuadrado.jpg;trapecio_azul_pentagono.jpg;circulo_naranja_trapecio.jpg;circulo_azul_circulo.jpg;pentagono_rosa_circulo.jpg;trapecio_rosa_cuadrado.jpg;cuadrado_naranja_trapecio.jpg,13,deselect_item,1020249,10,trapecio_azul_pentagono.jpg,trapecio,azul,pentagono,,,,,,0,1022953,True
5159,1,especifica,circulo,rosa,pentagono,,,,,,,,cuadrado_azul_pentagono.jpg;trapecio_morado_trapecio.jpg;pentagono_azul_trapecio.jpg;circulo_morado_cuadrado.jpg;trapecio_naranja_circulo.jpg;pentagono_naranja_cuadrado.jpg;circulo_rosa_pentagono.jpg;cuadrado_rosa_circulo.jpg;pentagono_morado_circulo.jpg;cuadrado_morado_cuadrado.jpg;trapecio_azul_pentagono.jpg;circulo_naranja_trapecio.jpg;circulo_azul_circulo.jpg;pentagono_rosa_circulo.jpg;trapecio_rosa_cuadrado.jpg;cuadrado_naranja_trapecio.jpg,14,final_select,1022952,,,,,,,,circulo_rosa_pentagono.jpg,True,4,0,1022953,True
5159,2,especifica,cuadrado,azul,circulo,,,,,,,,pentagono_azul_cuadrado.jpg;trapecio_naranja_trapecio.jpg;cuadrado_morado_pentagono.jpg;cuadrado_naranja_pentagono.jpg;circulo_azul_pentagono.jpg;circulo_rosa_cuadrado.jpg;trapecio_morado_circulo.jpg;pentagono_rosa_trapecio.jpg;circulo_naranja_cuadrado.jpg;trapecio_azul_cuadrado.jpg;pentagono_morado_pentagono.jpg;cuadrado_azul_circulo.jpg;trapecio_rosa_pentagono.jpg;circulo_morado_circulo.jpg;cuadrado_rosa_trapecio.jpg;pentagono_naranja_circulo.jpg,1,select_item,1031265,11,cuadrado_azul_circulo.jpg,cuadrado,azul,circulo,,,,,,1023453,1034017,True
5159,2,especifica,cuadrado,azul,circulo,,,,,,,,pentagono_azul_cuadrado.jpg;trapecio_naranja_trapecio.jpg;cuadrado_morado_pentagono.jpg;cuadrado_naranja_pentagono.jpg;circulo_azul_pentagono.jpg;circulo_rosa_cuadrado.jpg;trapecio_morado_circulo.jpg;pentagono_rosa_trapecio.jpg;circulo_naranja_cuadrado.jpg;trapecio_azul_cuadrado.jpg;pentagono_morado_pentagono.jpg;cuadrado_azul_circulo.jpg;trapecio_rosa_pentagono.jpg;circulo_morado_circulo.jpg;cuadrado_rosa_trapecio.jpg;pentagono_naranja_circulo.jpg,2,final_select,1034017,,,,,,,,cuadrado_azul_circulo.jpg,True,5,1023453,1034017,True
5159,3,especifica,pentagono,naranja,trapecio,,,,,,,,cuadrado_azul_trapecio.jpg;trapecio_azul_trapecio.jpg;trapecio_rosa_circulo.jpg;pentagono_morado_circulo.jpg;circulo_naranja_circulo.jpg;circulo_morado_trapecio.jpg;cuadrado_naranja_circulo.jpg;pentagono_naranja_trapecio.jpg;cuadrado_rosa_circulo.jpg;pentagono_azul_cuadrado.jpg;trapecio_naranja_pentagono.jpg;circulo_rosa_cuadrado.jpg;pentagono_rosa_pentagono.jpg;trapecio_morado_cuadrado.jpg;circulo_azul_pentagono.jpg;cuadrado_morado_pentagono.jpg,1,select_item,1045164,7,pentagono_naranja_trapecio.jpg,pentagono,naranja,trapecio,,,,,,1034518,1048034,True
5159,3,especifica,pentagono,naranja,trapecio,,,,,,,,cuadrado_azul_trapecio.jpg;trapecio_azul_trapecio.jpg;trapecio_rosa_circulo.jpg;pentagono_morado_circulo.jpg;circulo_naranja_circulo.jpg;circulo_morado_trapecio.jpg;cuadrado_naranja_circulo.jpg;pentagono_naranja_trapecio.jpg;cuadrado_rosa_circulo.jpg;pentagono_azul_cuadrado.jpg;trapecio_naranja_pentagono.jpg;circulo_rosa_cuadrado.jpg;pentagono_rosa_pentagono.jpg;trapecio_morado_cuadrado.jpg;circulo_azul_pentagono.jpg;cuadrado_morado_pentagono.jpg,2,final_select,1048033,,,,,,,,pentagono_naranja_trapecio.jpg,True,3,1034518,1048034,True
5159,4,especifica,trapecio,morado,cuadrado,,,,,,,,pentagono_azul_circulo.jpg;trapecio_morado_cuadrado.jpg;circulo_morado_circulo.jpg;cuadrado_naranja_pentagono.jpg;cuadrado_rosa_pentagono.jpg;cuadrado_azul_cuadrado.jpg;pentagono_naranja_trapecio.jpg;trapecio_naranja_pentagono.jpg;circulo_rosa_trapecio.jpg;trapecio_azul_circulo.jpg;circulo_azul_pentagono.jpg;pentagono_rosa_cuadrado.jpg;cuadrado_morado_circulo.jpg;pentagono_morado_pentagono.jpg;trapecio_rosa_trapecio.jpg;circulo_naranja_pentagono.jpg,1,select_item,1053098,1,trapecio_morado_cuadrado.jpg,trapecio,morado,cuadrado,,,,,,1048534,1055785,True
5159,4,especifica,trapecio,morado,cuadrado,,,,,,,,pentagono_azul_circulo.jpg;trapecio_morado_cuadrado.jpg;circulo_morado_circulo.jpg;cuadrado_naranja_pentagono.jpg;cuadrado_rosa_pentagono.jpg;cuadrado_azul_cuadrado.jpg;pentagono_naranja_trapecio.jpg;trapecio_naranja_pentagono.jpg;circulo_rosa_trapecio.jpg;trapecio_azul_circulo.jpg;circulo_azul_pentagono.jpg;pentagono_rosa_cuadrado.jpg;cuadrado_morado_circulo.jpg;pentagono_morado_pentagono.jpg;trapecio_rosa_trapecio.jpg;circulo_naranja_pentagono.jpg,2,final_select,1055785,,,,,,,,trapecio_morado_cuadrado.jpg,True,5,1048534,1055785,True
5159,5,especifica,circulo,azul,circulo,,,,,,,,cuadrado_rosa_circulo.jpg;cuadrado_morado_pentagono.jpg;pentagono_naranja_circulo.jpg;circulo_naranja_pentagono.jpg;trapecio_azul_cuadrado.jpg;trapecio_rosa_pentagono.jpg;circulo_azul_circulo.jpg;pentagono_azul_trapecio.jpg;circulo_morado_trapecio.jpg;cuadrado_azul_cuadrado.jpg;trapecio_naranja_circulo.jpg;pentagono_rosa_pentagono.jpg;pentagono_morado_cuadrado.jpg;trapecio_morado_pentagono.jpg;cuadrado_naranja_trapecio.jpg;circulo_rosa_cuadrado.jpg,1,select_item,1060914,6,circulo_azul_circulo.jpg,circulo,azul,circulo,,,,,,1056286,1063801,True
5159,5,especifica,circulo,azul,circulo,,,,,,,,cuadrado_rosa_circulo.jpg;cuadrado_morado_pentagono.jpg;pentagono_naranja_circulo.jpg;circulo_naranja_pentagono.jpg;trapecio_azul_cuadrado.jpg;trapecio_rosa_pentagono.jpg;circulo_azul_circulo.jpg;pentagono_azul_trapecio.jpg;circulo_morado_trapecio.jpg;cuadrado_azul_cuadrado.jpg;trapecio_naranja_circulo.jpg;pentagono_rosa_pentagono.jpg;pentagono_morado_cuadrado.jpg;trapecio_morado_pentagono.jpg;cuadrado_naranja_trapecio.jpg;circulo_rosa_cuadrado.jpg,2,final_select,1063800,,,,,,,,circulo_azul_circulo.jpg,True,4,1056286,1063801,True
5159,6,especifica,cuadrado,rosa,circulo,,,,,,,,pentagono_azul_pentagono.jpg;trapecio_morado_circulo.jpg;cuadrado_azul_trapecio.jpg;cuadrado_rosa_circulo.jpg;trapecio_naranja_trapecio.jpg;circulo_azul_cuadrado.jpg;pentagono_naranja_cuadrado.jpg;circulo_naranja_pentagono.jpg;cuadrado_morado_pentagono.jpg;circulo_morado_circulo.jpg;cuadrado_naranja_cuadrado.jpg;trapecio_azul_cuadrado.jpg;pentagono_rosa_circulo.jpg;circulo_rosa_pentagono.jpg;pentagono_morado_trapecio.jpg;trapecio_rosa_pentagono.jpg,1,select_item,1068066,3,cuadrado_rosa_circulo.jpg,cuadrado,rosa,circulo,,,,,,1064302,1070350,True
5159,6,especifica,cuadrado,rosa,circulo,,,,,,,,pentagono_azul_pentagono.jpg;trapecio_morado_circulo.jpg;cuadrado_azul_trapecio.jpg;cuadrado_rosa_circulo.jpg;trapecio_naranja_trapecio.jpg;circulo_azul_cuadrado.jpg;pentagono_naranja_cuadrado.jpg;circulo_naranja_pentagono.jpg;cuadrado_morado_pentagono.jpg;circulo_morado_circulo.jpg;cuadrado_naranja_cuadrado.jpg;trapecio_azul_cuadrado.jpg;pentagono_rosa_circulo.jpg;circulo_rosa_pentagono.jpg;pentagono_morado_trapecio.jpg;trapecio_rosa_pentagono.jpg,2,final_select,1070350,,,,,,,,cuadrado_rosa_circulo.jpg,True,5,1064302,1070350,True
5159,7,especifica,pentagono,morado,pentagono,,,,,,,,trapecio_naranja_cuadrado.jpg;pentagono_azul_trapecio.jpg;cuadrado_morado_circulo.jpg;circulo_azul_circulo.jpg;circulo_rosa_trapecio.jpg;cuadrado_azul_circulo.jpg;cuadrado_naranja_trapecio.jpg;pentagono_morado_pentagono.jpg;trapecio_morado_trapecio.jpg;trapecio_azul_pentagono.jpg;pentagono_naranja_cuadrado.jpg;circulo_morado_cuadrado.jpg;pentagono_rosa_circulo.jpg;trapecio_rosa_circulo.jpg;circulo_naranja_pentagono.jpg;cuadrado_rosa_pentagono.jpg,1,select_item,1078514,7,pentagono_morado_pentagono.jpg,pentagono,morado,pentagono,,,,,,1070851,1080783,True
5159,7,especifica,pentagono,morado,pentagono,,,,,,,,trapecio_naranja_cuadrado.jpg;pentagono_azul_trapecio.jpg;cuadrado_morado_circulo.jpg;circulo_azul_circulo.jpg;circulo_rosa_trapecio.jpg;cuadrado_azul_circulo.jpg;cuadrado_naranja_trapecio.jpg;pentagono_morado_pentagono.jpg;trapecio_morado_trapecio.jpg;trapecio_azul_pentagono.jpg;pentagono_naranja_cuadrado.jpg;circulo_morado_cuadrado.jpg;pentagono_rosa_circulo.jpg;trapecio_rosa_circulo.jpg;circulo_naranja_pentagono.jpg;cuadrado_rosa_pentagono.jpg,2,final_select,1080782,,,,,,,,pentagono_morado_pentagono.jpg,True,4,1070851,1080783,True
5159,8,especifica,trapecio,naranja,trapecio,,,,,,,,trapecio_azul_pentagono.jpg;cuadrado_naranja_cuadrado.jpg;pentagono_naranja_circulo.jpg;cuadrado_rosa_circulo.jpg;trapecio_naranja_trapecio.jpg;circulo_azul_cuadrado.jpg;circulo_morado_trapecio.jpg;pentagono_morado_circulo.jpg;trapecio_morado_cuadrado.jpg;circulo_rosa_cuadrado.jpg;pentagono_rosa_circulo.jpg;cuadrado_morado_pentagono.jpg;trapecio_rosa_pentagono.jpg;pentagono_azul_trapecio.jpg;circulo_naranja_pentagono.jpg;cuadrado_azul_trapecio.jpg,1,select_item,1107749,4,trapecio_naranja_trapecio.jpg,trapecio,naranja,trapecio,,,,,,1081283,1110450,True
5159,8,especifica,trapecio,naranja,trapecio,,,,,,,,trapecio_azul_pentagono.jpg;cuadrado_naranja_cuadrado.jpg;pentagono_naranja_circulo.jpg;cuadrado_rosa_circulo.jpg;trapecio_naranja_trapecio.jpg;circulo_azul_cuadrado.jpg;circulo_morado_trapecio.jpg;pentagono_morado_circulo.jpg;trapecio_morado_cuadrado.jpg;circulo_rosa_cuadrado.jpg;pentagono_rosa_circulo.jpg;cuadrado_morado_pentagono.jpg;trapecio_rosa_pentagono.jpg;pentagono_azul_trapecio.jpg;circulo_naranja_pentagono.jpg;cuadrado_azul_trapecio.jpg,2,final_select,1110449,,,,,,,,trapecio_naranja_trapecio.jpg,True,4,1081283,1110450,True
5159,9,especifica,circulo,morado,cuadrado,,,,,,,,trapecio_naranja_pentagono.jpg;pentagono_naranja_trapecio.jpg;trapecio_azul_circulo.jpg;circulo_morado_cuadrado.jpg;cuadrado_naranja_trapecio.jpg;pentagono_azul_cuadrado.jpg;circulo_azul_circulo.jpg;circulo_naranja_trapecio.jpg;cuadrado_rosa_pentagono.jpg;cuadrado_azul_circulo.jpg;trapecio_morado_pentagono.jpg;pentagono_rosa_trapecio.jpg;cuadrado_morado_circulo.jpg;trapecio_rosa_cuadrado.jpg;pentagono_morado_circulo.jpg;circulo_rosa_pentagono.jpg,1,select_item,1115330,3,circulo_morado_cuadrado.jpg,circulo,morado,cuadrado,,,,,,1110951,1117882,True
5159,9,especifica,circulo,morado,cuadrado,,,,,,,,trapecio_naranja_pentagono.jpg;pentagono_naranja_trapecio.jpg;trapecio_azul_circulo.jpg;circulo_morado_cuadrado.jpg;cuadrado_naranja_trapecio.jpg;pentagono_azul_cuadrado.jpg;circulo_azul_circulo.jpg;circulo_naranja_trapecio.jpg;cuadrado_rosa_pentagono.jpg;cuadrado_azul_circulo.jpg;trapecio_morado_pentagono.jpg;pentagono_rosa_trapecio.jpg;cuadrado_morado_circulo.jpg;trapecio_rosa_cuadrado.jpg;pentagono_morado_circulo.jpg;circulo_rosa_pentagono.jpg,2,final_select,1117881,,,,,,,,circulo_morado_cuadrado.jpg,True,4,1110951,1117882,True
5159,10,especifica,pentagono,rosa,circulo,,,,,,,,pentagono_azul_pentagono.jpg;circulo_morado_trapecio.jpg;cuadrado_morado_circulo.jpg;trapecio_naranja_cuadrado.jpg;trapecio_azul_pentagono.jpg;pentagono_rosa_circulo.jpg;cuadrado_rosa_trapecio.jpg;pentagono_naranja_trapecio.jpg;circulo_naranja_circulo.jpg;cuadrado_azul_pentagono.jpg;trapecio_morado_circulo.jpg;circulo_rosa_cuadrado.jpg;pentagono_morado_cuadrado.jpg;trapecio_rosa_trapecio.jpg;cuadrado_naranja_cuadrado.jpg;circulo_azul_pentagono.jpg,1,select_item,1121896,5,pentagono_rosa_circulo.jpg,pentagono,rosa,circulo,,,,,,1118383,1124199,True
5159,10,especifica,pentagono,rosa,circulo,,,,,,,,pentagono_azul_pentagono.jpg;circulo_morado_trapecio.jpg;cuadrado_morado_circulo.jpg;trapecio_naranja_cuadrado.jpg;trapecio_azul_pentagono.jpg;pentagono_rosa_circulo.jpg;cuadrado_rosa_trapecio.jpg;pentagono_naranja_trapecio.jpg;circulo_naranja_circulo.jpg;cuadrado_azul_pentagono.jpg;trapecio_morado_circulo.jpg;circulo_rosa_cuadrado.jpg;pentagono_morado_cuadrado.jpg;trapecio_rosa_trapecio.jpg;cuadrado_naranja_cuadrado.jpg;circulo_azul_pentagono.jpg,2,final_select,1124199,,,,,,,,pentagono_rosa_circulo.jpg,True,4,1118383,1124199,True
5159,11,basada_caracteristicas,,,,color,morado,,,,,,cuadrado_morado_pentagono.jpg;pentagono_azul_circulo.jpg;circulo_morado_circulo.jpg;cuadrado_morado_trapecio.jpg;cuadrado_azul_trapecio.jpg;pentagono_morado_trapecio.jpg;trapecio_morado_cuadrado.jpg;pentagono_naranja_cuadrado.jpg;circulo_morado_pentagono.jpg;trapecio_azul_pentagono.jpg;trapecio_rosa_cuadrado.jpg;pentagono_rosa_circulo.jpg;circulo_naranja_pentagono.jpg;circulo_azul_trapecio.jpg;trapecio_naranja_pentagono.jpg;cuadrado_rosa_cuadrado.jpg,1,select_item,1127697,0,cuadrado_morado_pentagono.jpg,cuadrado,morado,pentagono,,,,,,1124699,1133784,True
